smiles,log_ic50
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cc(ccn1)C(N1CC(C1)CO)=O)=O,3.301138555715016
CC(C1CN(C1)C(c1ccnc(c1)C(Nc1cccc(c1)[C@H](C)Cc1nncn1C)=O)=O)O,3.8129467626258653
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cc(ccn1)C(N1CCC(C1)CO)=O)=O,3.301138555715016
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cc(ccn1)C(N1CCC(C)(CC1)O)=O)=O,3.301138555715016
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cc(ccn1)C(N1C[C@@H]([C@H](C1)F)O)=O)=O,2.302114376956201
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cc(ccn1)C(N1C[C@@H]([C@H](C1)F)O)=O)=O,3.301138555715016
C[C@@H](Cc1nncn1C)c1cccc(c1)NC(c1cc(ccn1)C(N1C[C@@H]([C@@H](C1)O)F)=O)=O,3.301138555715016
C[C@@H](Cc1nncn1C)c1cccc(c1)NC(c1cc(ccn1)C(N1CC(C(C1)(F)F)O)=O)=O,2.813247300897605
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cc(cc(C(F)(F)F)n1)C(N1CC[C@@H](C1)O)=O)=O,0.3010299956639812
CC(C)(Cc1nncn1C)c1cccc(c1)NC(c1cc(cc(C(F)(F)F)n1)C(N1CC[C@@H](C1)O)=O)=O,0.3010299956639812
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cc(ccn1)C(N1CC[C@@](C)(C1)N)=O)=O,3.301138555715016
C[C@@H](Cc1nncn1C)c1cccc(c1)NC(c1cc(ccn1)C(N1CC[C@@](C)(C1)N)=O)=O,3.8129467626258653
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cc(ccn1)C(N1CC[C@@H](C1)NC)=O)=O,3.301138555715016
C[C@@H](Cc1nncn1C)c1cccc(c1)NC(c1cc(ccn1)C(N1CC[C@@H](C1)NC)=O)=O,3.301138555715016
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cc(ccn1)C(N1CCNCC1)=O)=O,3.8129467626258653
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cc(ccn1)C(N1CC[C@@H](C1)C#N)=O)=O,3.301138555715016
C[C@@H](Cc1nncn1C)c1cccc(c1)NC(c1cc(ccn1)C(N1CC[C@@H](C1)C#N)=O)=O,3.301138555715016
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cc(ccn1)C(N1CC(C1)S(C)(=O)=O)=O)=O,3.301138555715016
C[C@@H](Cc1nncn1C)c1cccc(c1)NC(c1cc(ccn1)N[C@@H]1CC[C@@H](C1)O)=O,2.813247300897605
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cc(ccn1)N[C@@H]1CC[C@@H](C1)O)=O,3.301138555715016
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cc(ccn1)C(N[C@H]1CCNC1)=O)=O,3.8129467626258653
C[C@@H](Cc1nncn1C)c1cccc(c1)NC(c1cc(ccn1)C(N[C@H]1CCNC1)=O)=O,3.8129467626258653
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cc(ccn1)C(NCCNC)=O)=O,3.301138555715016
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cc(ccn1)C(NCC(C)(C)O)=O)=O,3.8129467626258653
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cc(ccn1)C(NC1CCOC1)=O)=O,3.8129467626258653
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cc(ccc1F)C(N1CC[C@@H](C1)O)=O)=O,3.301138555715016
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cc(ccn1)C(N1CCC2(C1)COC2)=O)=O,3.8129467626258653
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cc(ccn1)C(N1CCC2(CCO2)C1)=O)=O,3.8129467626258653
Cc1cccc(NC(c2cccc(c2)C2(Cc3nncn3C)COC2)=O)n1,3.8750612633917
Cn1cnnc1CC1(COC1)c1cccc(c1)C(Nc1cccc(C2CC2)n1)=O,3.8750612633917
Cn1cnnc1CC1(COC1)c1cccc(c1)NC(c1cc(CN2C[C@H]3C[C@H]3C2)cc(C2CC2)n1)=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)NC(c1cc(CN2C[C@@H]3[C@H](C2)C3(F)F)cc(C2CC2)n1)=O,0.3010299956639812
C[C@@H](Cc1nncn1C)c1cccc(c1)NC(c1cc(ccn1)C(N1C[C@H]2C([C@H]2C1)O)=O)=O,3.301138555715016
Cn1cnnc1CC1(COC1)c1cccc(c1)NC(c1cc(CN2CCC3CC23)cc(C2CC2)n1)=O,0.3010299956639812
Cc1ccc(C(Nc2cccc(c2)[C@H](C)Cc2nc[nH]n2)=O)nc1C1CC1,2.813247300897605
CCOc1cc(cc(NC(c2cc(C)nc(C3CC3)n2)=O)n1)[C@](C)(C(c1nncn1C)(F)F)F,2.302114376956201
C[C@@](c1cccc(c1)NC(c1cc(CN2CC[C@@H](C2)F)nc(C2CC2)n1)=O)(C(c1nncn1C)(F)F)F,0.3010299956639812
CN1CCN(CC1)c1cc(C(Nc2cccc(c2)C2(Cc3nncn3C)COC2)=O)nc(C2CC2)n1,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)NC(c1cc(nc(C2CC2)n1)N1CC(C1)C(F)F)=O,0.3010299956639812
CN1CC2CC(C1)N2c1cc(C(Nc2cccc(c2)C2(Cc3nncn3C)COC2)=O)nc(C2CC2)n1,0.3010299956639812
CN1CC2CCC(C1)N2c1cc(C(Nc2cccc(c2)C2(Cc3nncn3C)COC2)=O)nc(C2CC2)n1,0.3010299956639812
Cc1cc(C(Nc2cccc(c2)c2c(cnn2C)c2nncn2C)=O)nc(C2CC2)n1,2.302114376956201
Cc1cc(C(Nc2cccc(c2)[C@H](C)Cc2nncs2)=O)nc(C2CC2)n1,2.302114376956201
Cc1c[nH]nc1CC1(COC1)c1cccc(c1)NC(c1cc(C)nc(C2CC2)n1)=O,0.3010299956639812
Cc1ccc(C(Nc2cccc(c2)[C@H](C)Cc2nccn2C)=O)nc1C1CC1,2.813247300897605
Cc1ccc(C(Nc2cccc(c2)[C@@H](C)Cc2nccn2C)=O)nc1C1CC1,2.813247300897605
CC(Cc1nccn1C)c1cccc(c1)NC(c1ccc(C)c(C2CC2)n1)=O,3.301138555715016
C[C@H](Cc1nccn1C)c1cccc(c1)NC(c1cc(ccn1)C(N1CC[C@@H](C1)O)=O)=O,3.301138555715016
CC(Cc1nccn1C)c1cccc(c1)NC(c1cc(ccn1)C(N1CC[C@@H](C1)O)=O)=O,3.8129467626258653
C[C@H](Cc1nccn1C)c1cccc(c1)NC(c1cc(ccn1)C(N1C[C@H](C[C@H]1C)O)=O)=O,3.8129467626258653
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cc2cc(ccc2cn1)N1CCNCC1)=O,0.3010299956639812
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cc2cc(ccc2cn1)N1CCN(C)C(C1)=O)=O,0.3010299956639812
C[C@@H](Cc1nncn1C)c1cccc(c1)NC(c1cc2cc(ccc2cn1)N1CCN(C)C(C1)=O)=O,3.8129467626258653
CC(N1CCN(CC1)c1ccc2cnc(cc2c1)C(Nc1cccc(c1)[C@H](C)Cc1nncn1C)=O)=O,0.3010299956639812
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cc2ccccc2cn1)=O,2.813247300897605
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cc(C(F)(F)F)n[nH]1)=O,2.813247300897605
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1ccn(C)n1)=O,3.301138555715016
Cn1cnnc1CC1(COC1)c1cccc(c1)NC(c1csc(C2CC2)n1)=O,2.302114376956201
Cn1cnnc1CC1(COC1)c1cccc(c1)NC(c1csc(C(F)(F)F)n1)=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)NC(c1nc(cs1)C1CC1)=O,2.813247300897605
Cn1cnnc1CC1(COC1)c1cccc(c1)NC(c1nc(cs1)C(F)(F)F)=O,2.813247300897605
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1coc(C(F)(F)F)n1)=O,2.813247300897605
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cc2cccn2cn1)=O,2.813247300897605
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1ccnc2ccnn12)=O,0.3010299956639812
Cc1cc(C(Nc2cccc(c2)[C@H](C)Cc2nncn2C)=O)nc2ccnn12,2.302114376956201
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1ccn2c(ccn2)n1)=O,2.813247300897605
Cn1cnnc1CC1(COC1)c1cccc(c1)NC(c1ccnc2ccnn12)=O,2.302114376956201
Cc1cc(C(Nc2cccc(c2)C2(Cc3nncn3C)COC2)=O)n2c(ccn2)n1,2.302114376956201
Cc1cc(C(Nc2cccc(c2)C2(Cc3nncn3C)COC2)=O)n2c(cc(C)n2)n1,2.302114376956201
Cc1cnn2c(cc(C)nc12)C(Nc1cccc(c1)C1(Cc2nncn2C)COC1)=O,0.3010299956639812
Cn1cnnc1CC1(COC1)c1cccc(c1)NC(c1cc(C2CC2)nc2ccnn12)=O,0.3010299956639812
Cc1cc(C(Nc2cccc(c2)C2(Cc3nncn3C)COC2)=O)n2c(cc(C(F)(F)F)n2)n1,2.302114376956201
Cc1cnn2c(cc(C(F)(F)F)nc12)C(Nc1cccc(c1)C1(Cc2nncn2C)COC1)=O,2.813247300897605
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cnn2cccnc12)=O,2.813247300897605
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1cn2ccnc2cn1)=O,2.813247300897605
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1ncc(C(F)(F)F)[nH]1)=O,2.302114376956201
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1nc2cccc(C3CC3)c2[nH]1)=O,2.302114376956201
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1nc2cccc(c2[nH]1)C(F)(F)F)=O,0.3010299956639812
Cn1cnnc1[C@@H]1C[C@@H]1c1cccc(c1)NC(c1nc2cccc(c2[nH]1)C(F)(F)F)=O,2.302114376956201
Cn1cnnc1CC1(COC1)c1cccc(c1)NC(c1nc2cccc(c2[nH]1)C(F)(F)F)=O,0.3010299956639812
C[C@@](c1cccc(c1)NC(c1nc2cccc(c2[nH]1)C(F)(F)F)=O)(C(c1nncn1C)(F)F)F,2.302114376956201
Cc1conc1C[C@@H](C)c1cccc(c1)NC(c1ccnc(C(F)(F)F)n1)=O,2.302114376956201
Cc1conc1C[C@H](C)c1cccc(c1)NC(c1ccnc(C(F)(F)F)n1)=O,3.8129467626258653
Cc1conc1C[C@@H](C)c1cccc(c1)NC(c1cc(C)nc(C2CC2)n1)=O,0.3010299956639812
Cc1conc1CC1(COC1)c1cccc(c1)NC(c1cc(C)nc(C2CC2)n1)=O,0.3010299956639812
Cc1conc1CC1(COC1)c1cccc(c1)NC(c1cc(CN2CC[C@@H](C2)O)nc(C2CC2)n1)=O,0.3010299956639812
Cc1conc1CC1(COC1)c1cccc(c1)NC(c1cc(CN2CCC3(CC3)C2)cc(C2CC2)n1)=O,0.3010299956639812
Cc1conc1CC1(COC1)c1cccc(c1)NC(c1cc(CN2CCC3(CC3)C2)nc(C2CC2)n1)=O,0.3010299956639812
C[C@H](Cc1nncn1C)c1cccc(c1)NC(N1CCC(C1)(C(NC)=O)C(F)(F)F)=O,2.7407573233077707
C[C@H](Cc1nncn1C)c1cccc(c1)NC(N1CCC(C)(C1)C(NC)=O)=O,3.8750612633917
C[C@H](Cc1nncn1C)c1cccc(c1)NC(N1CCC(C1)(C(O)=O)C(F)(F)F)=O,3.477193631102115
C[C@H](Cc1nncn1C)c1cccc(c1)NC(N1CCC(C1)(C(=O)OC)C(F)(F)F)=O,3.477193631102115
C[C@H](Cc1nncn1C)c1cccc(c1)NC(N1C[C@H](C)[C@H](C1)CO)=O,3.477193631102115
Cn1cnnc1CC1(COC1)c1cccc(c1)N1CC2C(CCN2C1=O)C(F)(F)F,3.477193631102115
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1c2CCCc2[nH]n1)=O,2.302114376956201
CC1CCc2c1n[nH]c2C(Nc1cccc(c1)[C@H](C)Cc1nncn1C)=O,2.302114376956201
C[C@H](Cc1nncn1C)c1cccc(c1)NC(c1c2CCCCc2n[nH]1)=O,2.813247300897605
Cn1cnnc1CC1(COC1)c1cccc(c1)NC(c1c2c(CCCO2)n[nH]1)=O,0.3010299956639812
Cc1cnnn1C[C@@H](C)c1cccc(c1)NC(c1cccc(C(F)(F)F)n1)=O,2.302114376956201
CC(Cn1c(C)cnn1)c1cccc(c1)NC(c1cccc(C(F)(F)F)n1)=O,2.813247300897605
Cc1cnnn1C[C@H](C)c1cccc(c1)NC(c1cccc(C(F)(F)F)n1)=O,3.301138555715016
CC(Cn1c(C)ccn1)c1cccc(c1)NC(c1cccc(C(F)(F)F)n1)=O,2.813247300897605
CC(Cn1ccc(C)n1)c1cccc(c1)NC(c1cccc(C(F)(F)F)n1)=O,3.8129467626258653
CC(Cn1c(C)nnn1)c1cccc(c1)NC(c1cccc(C(F)(F)F)n1)=O,4.176091259055681
CC(CN1C(N=CN1)=O)c1cccc(c1)NC(c1cccc(C(F)(F)F)n1)=O,3.8129467626258653
C[C@@H](c1cccc(c1)NC(N1Cc2cccc(c2C1)O)=O)Sc1nncn1C,2.7407573233077707
C[C@@H](c1cccc(c1)NC(N1Cc2c(C1)nccn2)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1Cc2cnn(C)c2C1)=O)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)NC(N1CCc2c(C1)con2)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCn2c(C1)ccn2)=O)Sc1nncn1C,3.8750612633917
Cc1cc(NC(Nc2cccc(c2)[C@H](C)Sc2nncn2C)=O)nnc1,3.477193631102115
C[C@@H](c1cccc(c1)NC(NC1CCCN(C1)c1cccnn1)=O)Sc1nncn1C,3.8750612633917
CCn1cc(CN(C)C(Nc2cccc(c2)[C@H](C)Sc2nncn2C)=O)cn1,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CC(c2cnn(C)c2)C(C)(C)C1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CC2CCCC2C1)=O)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)NC(N1CC2(CCC2O)C1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CC2(CCCO2)C1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCOC2(CC2)C1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCOC2(CCC2)C1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCC(C1)(C(NC)=O)C(F)(F)F)=O)Sc1nncn1C,3.477193631102115
C[C@@H](c1cccc(c1)NC(N1CC(C1)C(N1CCC(C1)O)=O)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CC(C1)C(N1CCC(CC1)O)=O)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCCC1)=O)Sc1nncn1C,3.8750612633917
CC1CCN(C1)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCCCC1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N(C)C1CCC1)=O)Sc1nncn1C,3.8750612633917
CC1CN(CC1CO)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCC(C1)C(F)F)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCC1c1ccccc1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCC(C1)c1ccccc1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CC(C)(C1)F)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCN(C)CC1)=O)Sc1nncn1C,3.8750612633917
CC(N1CCN(CC1)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O)=O,3.8750612633917
CC1CN(CC(N1C)=O)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCN(C2CC2)C(C1)=O)=O)Sc1nncn1C,3.8750612633917
CC(CO)N(C)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCOCC1)=O)Sc1nncn1C,3.8750612633917
CC1CN(CC(C)O1)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O,3.8750612633917
CC(C)C1CN(CCO1)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCOCC1CO)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCOC(CC(F)(F)F)C1)=O)Sc1nncn1C,3.8750612633917
C[C@H](c1cccc(c1)NC(N1CCO[C@@H](C1)[C@@H]1CCCO1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCO[C@@H](C1)[C@H]1CCCO1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CC(C1)OC(F)(F)F)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCS(CC1)(=O)=O)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CC(C1)S(C)(=O)=O)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCC(C1)c1ccccn1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCN(CC1)c1cccnc1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(Nc1ccccc1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(Nc1ccc(CC(N(C)C)=O)cc1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(NC1CCCCC1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(NC1CCCN(C)C1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCC2(CC(NC2)=O)C1)=O)Sc1nncn1C,3.8750612633917
CC(N1CCC2(CCN(CC2)C(Nc2cccc(c2)[C@H](C)Sc2nncn2C)=O)C1)=O,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCC12CCN(C)CC2)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(Nc1ccc(cc1)N1CCOCC1=O)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(Nc1ccc(cc1OC)N1CCOCC1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCC12CCOC2)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CC2(CCOC(N2)=O)C1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(Nc1ccc(cc1)S(NC)(=O)=O)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(Nc1ccc(cc1)S(N(C)C)(=O)=O)=O)Sc1nncn1C,3.8750612633917
Cc1ccc(cc1S(NC)(=O)=O)NC(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCOC(C1)c1ncon1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCc2ccccc12)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(N1CCCc2ccccc12)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(Nc1cccc(C(F)(F)F)n1)=O)Sc1nncn1C,2.7407573233077707
C[C@@H](c1ccnc(c1)NC(Nc1ccccn1)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)NC(Nc1cccc(n1)OC)=O)Sc1nncn1C,3.8750612633917
C[C@@H](c1cccc(c1)C(Nc1cc(ccn1)C(F)(F)F)=O)Sc1nncn1C,3.477193631102115
C[C@@H](c1ccnc(c1)NC(c1cccc(c1)S(F)(F)(F)(F)F)=O)Sc1nncn1C,3.8129467626258653
Cc1c(ccc(C(Nc2cccc(c2)[C@H](C)Sc2nncn2C)=O)n1)[Cl],2.302114376956201
Cc1cc(C(Nc2cccc(c2)[C@H](C)Sc2nncn2C)=O)ncc1[Cl],2.813247300897605
C[C@@H](c1cccc(c1)NC(c1cc(c(cn1)[Cl])C(C)(C)O)=O)Sc1nncn1C,2.813247300897605
CC(C)c1cccc(C(Nc2cccc(c2)[C@H](C)Sc2nncn2C)=O)n1,2.302114376956201
Cc1cc(C)nc(c1)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O,2.813247300897605
Cc1ccc(C(Nc2cccc(c2)[C@H](C)Sc2nncn2C)=O)nc1C,2.813247300897605
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)NC)=O)Sc1nncn1C,3.301138555715016
CC(Nc1ccnc(c1)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O)=O,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1cc(CCO)ccn1)=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1cccc(C(F)(F)F)n1)=O)Sc1nncn1C,2.302114376956201
C[C@H](c1cccc(c1)NC(c1cccc(C(F)(F)F)n1)=O)Sc1nncn1C,3.301138555715016
Cc1cc(C(Nc2cccc(c2)[C@H](C)Sc2nncn2C)=O)nc(c1)C(F)(F)F,0.3010299956639812
C[C@@H](c1cccc(c1)NC(c1cccc(CF)n1)=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1cccc(C(C)(F)F)n1)=O)Sc1nncn1C,2.302114376956201
Cc1ccc(C(Nc2cccc(c2)[C@H](C)Sc2nncn2C)=O)nc1C(F)(F)F,2.302114376956201
C[C@@H](c1cccc(c1)NC(c1cc(cc(C(F)(F)F)n1)C(C)(C)O)=O)Sc1nncn1C,2.302114376956201
C[C@@H](c1cccc(c1)NC(c1cc(cc(C(F)(F)F)n1)C(F)(F)F)=O)Sc1nncn1C,2.813247300897605
C[C@@H](c1ccc(c(c1)NC(c1cccc(C(F)(F)F)n1)=O)F)Sc1nncn1C,2.813247300897605
CC(c1ccc(c(c1)NC(c1cccc(C(F)(F)F)n1)=O)F)Sc1nncn1C,3.301138555715016
C[C@H](c1ccc(c(c1)NC(c1cccc(C(F)(F)F)n1)=O)F)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc(ccn1)C(F)(F)F)=O)Sc1nncn1C,3.8129467626258653
Cc1cnc(cc1C(F)(F)F)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1ccc(c(C(F)(F)F)n1)[Cl])=O)Sc1nncn1C,2.302114376956201
C[C@@H](c1cccc(c1)NC(c1cc(c(cn1)[Cl])C(F)(F)F)=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1cc(cc(C(F)(F)F)n1)[Cl])=O)Sc1nncn1C,2.302114376956201
C[C@@H](c1cccc(c1)NC(c1c(ccc(C(F)(F)F)n1)N)=O)Sc1nncn1C,3.301138555715016
Cn1cnnc1SC(CCO)c1cccc(c1)NC(c1cccc(C(F)(F)F)n1)=O,3.301138555715016
CC(c1cc(cnc1)NC(c1cccc(C(F)(F)F)n1)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1cc(cc(C(F)(F)F)n1)OC)=O)Sc1nncn1C,2.302114376956201
C[C@@H](c1cccc(c1)NC(c1cc(cc(C(F)(F)F)n1)C1(COC1)O)=O)Sc1nncn1C,2.813247300897605
C[C@@H](c1cccc(c1)NC(c1cccc(C2CC2)n1)=O)Sc1nncn1C,0.3010299956639812
Cc1ccc(C(Nc2cccc(c2)[C@H](C)Sc2nncn2C)=O)nc1C1CC1,0.3010299956639812
Cc1cnc(cc1C1CC1)C(Nc1cccc(c1)[C@H](C)Sc1nncn1C)=O,3.8129467626258653
C[C@@H](c1cccc(c1)NC(c1ccc(CO)c(C2CC2)n1)=O)Sc1nncn1C,0.3010299956639812
C[C@@H](c1cccc(c1)NC(c1ccc(C#N)c(C2CC2)n1)=O)Sc1nncn1C,0.3010299956639812
C[C@@H](c1cccc(c1)NC(c1ccc(c(C2CC2)n1)F)=O)Sc1nncn1C,0.3010299956639812
C[C@@H](c1cccc(c1)NC(c1cc(cc(C(F)(F)F)n1)C1CC1)=O)Sc1nncn1C,0.3010299956639812
C[C@@H](c1cccc(c1)NC(c1cc(cc(C2CC2)n1)C(F)(F)F)=O)Sc1nncn1C,2.813247300897605
C[C@@H](c1cccc(c1)NC(c1ccc(c(C2CC2)n1)OC)=O)Sc1nncn1C,0.3010299956639812
C[C@@H](c1ccnc(c1)NC(c1cccc(C(C)(F)F)n1)=O)Sc1nncn1C,2.813247300897605
Cc1cc(C(Nc2cc(ccn2)[C@H](C)Sc2nncn2C)=O)nc(c1)C(F)(F)F,2.813247300897605
C[C@@H](c1ccnc(c1)NC(c1cccc(C(F)(F)F)n1)=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1ccnc(c1)NC(c1cc(cc(C(F)(F)F)n1)[Cl])=O)Sc1nncn1C,2.813247300897605
C[C@@H](c1ccnc(c1)NC(c1cc(cc(C(F)(F)F)n1)[Br])=O)Sc1nncn1C,2.813247300897605
C[C@@H](c1ccnc(c1)NC(c1ccc(c(C(F)(F)F)n1)[Cl])=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1ccnc(c1)NC(c1cc(c(cn1)[Cl])C(F)(F)F)=O)Sc1nncn1C,3.8129467626258653
C[C@@H](c1ccnc(c1)NC(c1cc(cc(C(F)(F)F)n1)C1CC1)=O)Sc1nncn1C,2.813247300897605
Cc1ccc(C(Nc2cc(ccn2)[C@H](C)Sc2nncn2C)=O)nc1C1CC1,2.813247300897605
C[C@@H](c1ccnc(c1)NC(c1cccc(C2CC2)n1)=O)Sc1nncn1C,3.301138555715016
CCc1cccc(C(Nc2cc(ccn2)[C@H](C)Sc2nncn2C)=O)n1,3.301138555715016
C[C@@H](c1ccnc(c1)NC(c1cccc(n1)[Cl])=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1cc(cc(n1)[Cl])C(F)(F)F)=O)Sc1nncn1C,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1ccnc(C2CC2)n1)=O)Sc1nncn1C,0.3010299956639812
C[C@@H](c1cccc(c1)NC(c1ccnc(C(F)(F)F)n1)=O)Sc1nncn1C,2.813247300897605
CC(c1ccc(c(c1)NC(c1cccc(C(F)(F)F)n1)=O)OC(F)(F)F)Sc1nncn1C,3.301138555715016
C[C@@H](c1cccc(c1)NC(c1cccc(n1)OC)=O)Sc1nncn1C,2.813247300897605
CCOc1cccc(C(Nc2cccc(c2)[C@H](C)Sc2nncn2C)=O)n1,3.301138555715016
